Product ID,Product Name,Publisher,Genre,Taxable,price,Quantity
DS_25ZY2RW1CV,God of War ,Sony|Capcom|Sony,Music,0,$76.14 ,9
DS_25BAD3Y3O6,Grand Theft Auto III,Rockstar Games,Action|Adventure,1,$81.64 ,10
DS_25W7AC6N8T,Grand Theft Auto V,Rockstar Games,Action|Adventure,1,$9.72 ,4
DS_25IF7LE8IP,Grand Theft Auto: Episodes from Liberty City,Rockstar Games,Action|Adventure,1,$23.32 ,11
DS_25DD4UDT1B,Grand Theft Auto: Vice City,Capcom|Rockstar Games,Action|Adventure,0,$62.93 ,11
DS_25YB14MDC7,Half-Life,Sierra,First-person shooter,0,$14.34 ,2
DS_25KIYDUYV3,Harvester,Merit Studios,Adventure,1,$13.06 ,6
DS_256GVW295Q,Hearts of Iron,Strategy First,Strategy|War,0,$84.27 ,8
DS_25MLOE9EZ8,Heavy Rain,Sony,Interactive movie|Action|Adventure,1,$74.94 ,12
DS_258JLNIZ94,Homefront,THQ,First-person shooter,1,$90.17 ,4
DS_25THIXGJT0,Hotline Miami II: Wrong Number,Devolver Digital,Action,1,$93.04 ,15
DS_25FOF6P43N,I.G.I.-2: Covert Strike,Codemasters,Stealth,0,$120.19 ,11
DS_25AMCFXFNJ,Injustice: Gods Among Us,Warner Bros.,Fighting,0,$46.02 ,12
DS_252P37C5RX,L.A. Noire,Rockstar Games,Action|Adventure,1,$100.74 ,13
DS_25YW0GLQBK,Left 4 Dead II,Valve Corporation,First-person shooter|Survival|Horror,1,$71.28 ,7
DS_25JUXZTALG,Leisure Suit Larry:Magna Cum Laude,Sierra,Adventure,1,$112.68 ,11
DS_25BXBFLDZ6,Mafia II,1C Company|2K Games|Feral Interactive|Connect2Media,Third-person shooter|Action|Adventure,0,$100.10 ,2
DS_25M9DQWPB7,Manhunt II,Rockstar Games,Stealth,0,$141.27 ,15
DS_25AA11KQYI,Mass Effect,Electronic Arts,Role-playing|Third-person shooter,1,$124.60 ,9
DS_25VHYAJA94,Mass Effect II,Electronic Arts,Third-person shooter|Action|Role-playing,0,$98.62 ,3
DS_25HFVJRVS0,Mass Effect III,Electronic Arts,Third-person shooter|Action|Role-playing,1,$12.76 ,13
DS_25CDSTZG2N,Max Payne,Rockstar Games,Third-person shooter,0,$65.92 ,2
DS_25YKP270MJ,Medal of Honor IVX: Warfighter,Electronic Arts,First-person shooter,0,$9.89 ,15
DS_25JILB6BWF,Mercenaries I: Playground of Destruction,LucasArts,Action|Adventure,1,$77.47 ,15
DS_25LLC3M1AK,Mortal Kombat,Midway Games|Acclaim|Arena|Virgin|Tec Toy,Fighting,1,$101.33 ,14
DS_257J9CUMKG,Mortal Kombat II,Midway Games|Acclaim,Fighting,1,$65.22 ,14
DS_25SQ6L264C,Mortal Kombat III,Midway Games,Fighting,0,$127.05 ,8
DS_25EO34BHEY,Mortyr,,First-person shooter,1,$41.07 ,9
DS_259M0D92OU,NARC (2005),Williams,Run and gun,0,$80.73 ,10
DS_25VTXMIN8H,NecroVisioN,505 Games|Aspyr|1C Company,First-person shooter,1,$130.81 ,9
DS_25GRUWQ7ID,Phantasmagoria,Sierra,Interactive movie|Psychological horror|Adventure,1,$149.94 ,11
DS_252PR5PS19,Pokemon,Nintendo,Collectible Cards,0,$108.97 ,11
DS_25NWOEXCCV,Postal,Ripcord Games,Third-person shooter,0,$70.65 ,13
DS_25P0E6CTPA,Postal II,Whiptail Interactive,First-person shooter,1,$88.52 ,15
DS_253RT7RU31,Postal II Demo Game,Whiptail Interactive,First-person shooter,1,$56.64 ,4
DS_256UAY6A7F,RapeLay,Illusion Soft,Eroge,1,$128.66 ,4
DS_25DZ4HNF1Y,Red Dead Redemption,Rockstar Games,Action|Adventure,1,$143.89 ,10
DS_25YX1QV0BU,Requiem: Avenging Angel,3DO|Ubisoft,First-person shooter,1,$130.68 ,12
DS_25F2U92W5C,Reservoir Dogs,Eidos Interactive,Third-person shooter,1,$105.82 ,5
DS_2500RRAGP8,Risen,Deep Silver,Action|Role-playing,1,$60.72 ,10
DS_25M8O191ZV,Saints Row III,THQ,Action|Adventure,0,$65.14 ,6
DS_2575LAHLJR,Saints Row IV,Spike Chunsoft|Deep Silver,Action|Adventure,1,$7.91 ,6
DS_25OBFSYRD9,Scarface: The World is Yours,Sierra,Action|Adventure,1,$14.15 ,4
DS_25A8C2X2N5,Shellshock II: Blood Trails,Eidos Interactive,First-person shooter,1,$67.73 ,13
DS_25V69B5M6S,Silent Hill VI: Homecoming,Konami,Survival|Horror,1,$131.09 ,7
DS_25CC3TCS0A,Singles: Flirt Up Your Life,Deep Silver,Simulation,0,$65.80 ,14
DS_25X902KCA6,Soldier of Fortune III: Payback,Activision,First-person shooter,1,$80.25 ,8
DS_254FTU184P,Sonic Blast Man,Taito,Beat 'em up,1,$116.77 ,9
DS_25ZCQ40SEL,South Park: The Stick of Truth,Ubisoft,Role-playing,0,$12.32 ,12
DS_25LKND8DY7,Spec Ops XI: The Line,2K Games|Digital Tribe Games,Third-person shooter,0,$61.33 ,7
DS_257IKMGY83,State of Decay,Microsoft Studios,Survival|Horror|Stealth,1,$65.44 ,12
DS_25SGHVFISZ,Syndicate,Electronic Arts,First-person shooter,1,$146.14 ,4
DS_25ENE5N32M,The Cat In The Hat,Vivendi Games|Universal Interactive|Coktel Studios,,1,$142.05 ,1
DS_259LBEWEMI,The Darkness,2K Games,First-person shooter,1,$24.48 ,7
DS_25GQ5W3JG0,The Getaway,SCEE|SCEA|Capcom,Action|Adventure,0,$76.14 ,4
DS_251O26B4QW,The Godfather II,Electronic Arts,Action|Adventure,0,$95.52 ,7
DS_25WVZFJO9I,The Guy Game,Gathering of Developers,Puzzle,0,$126.29 ,2
DS_25ITWYS9KE,The Punisher,THQ,Action|Third-person shooter,1,$85.11 ,11
DS_25TU8AGWJ4,The Witcher II,Enhanced Edition,Hack and slash|Action|Role-playing,1,$109.42 ,11
DS_25F15JOH30,Three Sisters' Story,JAST USA,Visual novel|Eroge,1,$20.83 ,10
DS_25MXZ1VDXI,Tom Clancy's Splinter Cell III: Chaos Theory,Ubisoft|Gameloft,Stealth,1,$40.99 ,11
DS_2574WA4X7E,Voyeur,MacPlay|Philips|Interplay Entertainment,Full Motion,1,$21.69 ,15
DS_2522TK2IR1,Watch Dogs,Ubisoft,Action|Adventure,1,$149.80 ,6
DS_25O0QTB31X,Wolfenstein,Activision,First-person shooter,1,$69.42 ,11
DS_2597N2JNLT,Wolfenstein 3D,Apogee|Manaccom|Interplay Entertainment|BAM! Entertainment|Atari|MacPlay|Imagineer|GT Interactive|Zodttd|Activision,First-person shooter,1,$36.74 ,4
